"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/06";"133";"23/06/2025";"1";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.052";"0";"15.588";"1.464";"12.637";"4.415";"17.052";"0"
"2025/06";"133";"24/06/2025";"2";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"16.908";"0";"15.441";"1.467";"12.793";"4.115";"16.908";"0"
"2025/06";"133";"25/06/2025";"3";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"16.799";"0";"15.399";"1.400";"12.527";"4.272";"16.799";"0"
"2025/06";"133";"26/06/2025";"4";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"16.856";"0";"15.389";"1.467";"12.559";"4.297";"16.856";"0"
"2025/06";"133";"27/06/2025";"5";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"17.039";"0";"15.629";"1.410";"12.416";"4.623";"17.039";"0"
"2025/06";"133";"28/06/2025";"6";"SP 62R tra Parma (viadotto A 1) e Sorbolo";"14.117";"0";"13.813";"304";"9.395";"4.722";"0";"14.117"
"2025/06";"134";"15/06/2025";"7";"SS 343 tra A 1 (casello Parma) e San Polo";"14.522";"0";"14.312";"210";"9.458";"5.064";"0";"14.522"
"2025/06";"134";"16/06/2025";"1";"SS 343 tra A 1 (casello Parma) e San Polo";"22.488";"0";"19.213";"3.275";"16.811";"5.677";"22.488";"0"
"2025/06";"134";"17/06/2025";"2";"SS 343 tra A 1 (casello Parma) e San Polo";"22.671";"0";"19.383";"3.288";"17.011";"5.660";"22.671";"0"
"2025/06";"134";"18/06/2025";"3";"SS 343 tra A 1 (casello Parma) e San Polo";"22.597";"0";"19.193";"3.404";"17.095";"5.502";"22.597";"0"
"2025/06";"134";"19/06/2025";"4";"SS 343 tra A 1 (casello Parma) e San Polo";"22.955";"0";"19.558";"3.397";"17.020";"5.935";"22.955";"0"
"2025/06";"134";"20/06/2025";"5";"SS 343 tra A 1 (casello Parma) e San Polo";"22.948";"0";"19.855";"3.093";"16.561";"6.387";"22.948";"0"
"2025/06";"134";"21/06/2025";"6";"SS 343 tra A 1 (casello Parma) e San Polo";"17.065";"0";"16.409";"656";"11.594";"5.471";"0";"17.065"
"2025/06";"134";"22/06/2025";"7";"SS 343 tra A 1 (casello Parma) e San Polo";"14.736";"0";"14.555";"181";"9.492";"5.244";"0";"14.736"
"2025/06";"134";"23/06/2025";"1";"SS 343 tra A 1 (casello Parma) e San Polo";"22.398";"0";"19.142";"3.256";"16.447";"5.951";"22.398";"0"
"2025/06";"134";"24/06/2025";"2";"SS 343 tra A 1 (casello Parma) e San Polo";"22.226";"0";"18.878";"3.348";"16.489";"5.737";"22.226";"0"
"2025/06";"134";"25/06/2025";"3";"SS 343 tra A 1 (casello Parma) e San Polo";"22.313";"0";"18.838";"3.475";"16.639";"5.674";"22.313";"0"
"2025/06";"134";"26/06/2025";"4";"SS 343 tra A 1 (casello Parma) e San Polo";"22.911";"0";"19.501";"3.410";"16.880";"6.031";"22.911";"0"
"2025/06";"134";"27/06/2025";"5";"SS 343 tra A 1 (casello Parma) e San Polo";"22.558";"0";"19.335";"3.223";"16.278";"6.280";"22.558";"0"
"2025/06";"134";"28/06/2025";"6";"SS 343 tra A 1 (casello Parma) e San Polo";"16.484";"0";"15.804";"680";"10.841";"5.643";"0";"16.484"
"2025/06";"135";"15/06/2025";"7";"SP 10 tra Parma (viadotto A 1) e Viarolo";"7.066";"0";"7.023";"43";"4.547";"2.519";"0";"7.066"
"2025/06";"135";"16/06/2025";"1";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.501";"0";"10.896";"605";"8.886";"2.615";"11.501";"0"
"2025/06";"135";"17/06/2025";"2";"SP 10 tra Parma (viadotto A 1) e Viarolo";"10.417";"0";"9.831";"586";"7.729";"2.688";"10.417";"0"
"2025/06";"135";"18/06/2025";"3";"SP 10 tra Parma (viadotto A 1) e Viarolo";"10.167";"0";"9.522";"645";"7.459";"2.708";"10.167";"0"
"2025/06";"135";"19/06/2025";"4";"SP 10 tra Parma (viadotto A 1) e Viarolo";"10.089";"0";"9.536";"553";"7.338";"2.751";"10.089";"0"
"2025/06";"135";"20/06/2025";"5";"SP 10 tra Parma (viadotto A 1) e Viarolo";"10.123";"0";"9.552";"571";"7.153";"2.970";"10.123";"0"
"2025/06";"135";"21/06/2025";"6";"SP 10 tra Parma (viadotto A 1) e Viarolo";"8.838";"0";"8.650";"188";"6.076";"2.762";"0";"8.838"
"2025/06";"135";"22/06/2025";"7";"SP 10 tra Parma (viadotto A 1) e Viarolo";"7.104";"0";"7.060";"44";"4.457";"2.647";"0";"7.104"
"2025/06";"135";"23/06/2025";"1";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.455";"0";"10.849";"606";"8.504";"2.951";"11.455";"0"
"2025/06";"135";"24/06/2025";"2";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.834";"0";"11.206";"628";"8.927";"2.907";"11.834";"0"
"2025/06";"135";"25/06/2025";"3";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.598";"0";"10.923";"675";"8.973";"2.625";"11.598";"0"
"2025/06";"135";"26/06/2025";"4";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.749";"0";"11.141";"608";"8.871";"2.878";"11.749";"0"
"2025/06";"135";"27/06/2025";"5";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.338";"0";"10.783";"555";"8.384";"2.954";"11.338";"0"
"2025/06";"135";"28/06/2025";"6";"SP 10 tra Parma (viadotto A 1) e Viarolo";"8.833";"0";"8.664";"169";"5.866";"2.967";"0";"8.833"
"2025/06";"138";"15/06/2025";"7";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.735";"0";"12.584";"151";"8.807";"3.928";"0";"12.735"
"2025/06";"138";"16/06/2025";"1";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.491";"0";"12.104";"387";"9.354";"3.137";"12.491";"0"
"2025/06";"138";"17/06/2025";"2";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.189";"0";"12.776";"413";"9.985";"3.204";"13.189";"0"
"2025/06";"138";"18/06/2025";"3";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.639";"0";"13.236";"403";"10.073";"3.566";"13.639";"0"
"2025/06";"138";"19/06/2025";"4";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.531";"0";"13.096";"435";"9.918";"3.613";"13.531";"0"
"2025/06";"138";"20/06/2025";"5";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.856";"0";"13.455";"401";"10.050";"3.806";"13.856";"0"
"2025/06";"138";"21/06/2025";"6";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.595";"0";"12.396";"199";"8.736";"3.859";"0";"12.595"
"2025/06";"138";"22/06/2025";"7";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.927";"0";"12.763";"164";"8.384";"4.543";"0";"12.927"
"2025/06";"138";"23/06/2025";"1";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"12.787";"0";"12.395";"392";"9.335";"3.452";"12.787";"0"
"2025/06";"138";"24/06/2025";"2";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.627";"0";"13.250";"377";"9.965";"3.662";"13.627";"0"
"2025/06";"138";"25/06/2025";"3";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.865";"0";"13.446";"419";"9.875";"3.990";"13.865";"0"
"2025/06";"138";"26/06/2025";"4";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.625";"0";"13.198";"427";"9.865";"3.760";"13.625";"0"
"2025/06";"138";"27/06/2025";"5";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.948";"0";"13.529";"419";"9.915";"4.033";"13.948";"0"
"2025/06";"138";"28/06/2025";"6";"SS 63 tra Rivalta (Reggio Emilia) e Puianello";"13.214";"0";"12.995";"219";"8.720";"4.494";"0";"13.214"
"2025/06";"139";"15/06/2025";"7";"SP 467R tra Fogliano e Scandiano";"10.239";"0";"10.143";"96";"6.455";"3.784";"0";"10.239"
"2025/06";"139";"16/06/2025";"1";"SP 467R tra Fogliano e Scandiano";"16.746";"0";"16.174";"572";"13.074";"3.672";"16.746";"0"
"2025/06";"139";"17/06/2025";"2";"SP 467R tra Fogliano e Scandiano";"17.644";"0";"17.012";"632";"13.732";"3.912";"17.644";"0"
"2025/06";"139";"18/06/2025";"3";"SP 467R tra Fogliano e Scandiano";"17.725";"0";"17.138";"587";"13.500";"4.225";"17.725";"0"
"2025/06";"139";"19/06/2025";"4";"SP 467R tra Fogliano e Scandiano";"17.863";"0";"17.226";"637";"13.485";"4.378";"17.863";"0"
"2025/06";"139";"20/06/2025";"5";"SP 467R tra Fogliano e Scandiano";"17.635";"0";"17.067";"568";"13.203";"4.432";"17.635";"0"
"2025/06";"139";"21/06/2025";"6";"SP 467R tra Fogliano e Scandiano";"13.665";"0";"13.454";"211";"9.295";"4.370";"0";"13.665"
"2025/06";"139";"22/06/2025";"7";"SP 467R tra Fogliano e Scandiano";"10.662";"0";"10.569";"93";"6.319";"4.343";"0";"10.662"
"2025/06";"139";"23/06/2025";"1";"SP 467R tra Fogliano e Scandiano";"16.727";"0";"16.153";"574";"12.920";"3.807";"16.727";"0"
"2025/06";"139";"24/06/2025";"2";"SP 467R tra Fogliano e Scandiano";"17.409";"0";"16.767";"642";"13.306";"4.103";"17.409";"0"
"2025/06";"139";"25/06/2025";"3";"SP 467R tra Fogliano e Scandiano";"17.332";"0";"16.682";"650";"13.110";"4.222";"17.332";"0"
"2025/06";"139";"26/06/2025";"4";"SP 467R tra Fogliano e Scandiano";"17.362";"0";"16.730";"632";"13.132";"4.230";"17.362";"0"
"2025/06";"139";"27/06/2025";"5";"SP 467R tra Fogliano e Scandiano";"17.265";"0";"16.716";"549";"12.918";"4.347";"17.265";"0"
"2025/06";"139";"28/06/2025";"6";"SP 467R tra Fogliano e Scandiano";"13.063";"0";"12.834";"229";"8.525";"4.538";"0";"13.063"
"2025/06";"140";"15/06/2025";"7";"SS 9 tra Reggio Emilia e Rubiera";"17.085";"0";"16.945";"140";"11.273";"5.812";"0";"17.085"
"2025/06";"140";"16/06/2025";"1";"SS 9 tra Reggio Emilia e Rubiera";"24.579";"0";"21.376";"3.203";"17.181";"7.398";"24.579";"0"
"2025/06";"140";"17/06/2025";"2";"SS 9 tra Reggio Emilia e Rubiera";"26.657";"0";"23.068";"3.589";"18.153";"8.504";"26.657";"0"
"2025/06";"140";"18/06/2025";"3";"SS 9 tra Reggio Emilia e Rubiera";"24.944";"0";"22.315";"2.629";"18.231";"6.713";"24.944";"0"
"2025/06";"140";"19/06/2025";"4";"SS 9 tra Reggio Emilia e Rubiera";"24.686";"0";"22.083";"2.603";"17.351";"7.335";"24.686";"0"
"2025/06";"140";"20/06/2025";"5";"SS 9 tra Reggio Emilia e Rubiera";"26.868";"1";"24.133";"2.734";"18.924";"7.944";"26.868";"0"
"2025/06";"140";"21/06/2025";"6";"SS 9 tra Reggio Emilia e Rubiera";"23.033";"0";"22.293";"740";"15.889";"7.144";"0";"23.033"
"2025/06";"140";"22/06/2025";"7";"SS 9 tra Reggio Emilia e Rubiera";"19.620";"0";"19.331";"289";"11.053";"8.567";"0";"19.620"
"2025/06";"140";"23/06/2025";"1";"SS 9 tra Reggio Emilia e Rubiera";"23.448";"2";"20.850";"2.596";"17.415";"6.033";"23.448";"0"
"2025/06";"140";"24/06/2025";"2";"SS 9 tra Reggio Emilia e Rubiera";"24.436";"3";"21.743";"2.690";"17.907";"6.529";"24.436";"0"
"2025/06";"140";"25/06/2025";"3";"SS 9 tra Reggio Emilia e Rubiera";"24.371";"1";"21.768";"2.602";"17.506";"6.865";"24.371";"0"
"2025/06";"140";"26/06/2025";"4";"SS 9 tra Reggio Emilia e Rubiera";"24.141";"2";"21.496";"2.643";"17.511";"6.630";"24.141";"0"
"2025/06";"140";"27/06/2025";"5";"SS 9 tra Reggio Emilia e Rubiera";"24.465";"1";"21.864";"2.600";"17.459";"7.006";"24.465";"0"
"2025/06";"140";"28/06/2025";"6";"SS 9 tra Reggio Emilia e Rubiera";"19.652";"1";"18.977";"674";"12.889";"6.763";"0";"19.652"
"2025/06";"143";"15/06/2025";"7";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"16.362";"0";"16.265";"97";"10.696";"5.666";"0";"16.362"
"2025/06";"143";"16/06/2025";"1";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"24.709";"1";"23.217";"1.491";"18.966";"5.743";"24.709";"0"
"2025/06";"143";"17/06/2025";"2";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"25.799";"0";"24.337";"1.462";"19.898";"5.901";"25.799";"0"
"2025/06";"143";"18/06/2025";"3";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"25.961";"0";"24.423";"1.538";"19.818";"6.143";"25.961";"0"
"2025/06";"143";"19/06/2025";"4";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"25.889";"1";"24.320";"1.568";"19.674";"6.215";"25.889";"0"
"2025/06";"143";"20/06/2025";"5";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"26.863";"1";"25.326";"1.536";"20.205";"6.658";"26.863";"0"
"2025/06";"143";"21/06/2025";"6";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"20.676";"0";"20.188";"488";"14.396";"6.280";"0";"20.676"
"2025/06";"143";"22/06/2025";"7";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"16.226";"0";"16.129";"97";"9.789";"6.437";"0";"16.226"
"2025/06";"143";"23/06/2025";"1";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"24.973";"0";"23.411";"1.562";"19.150";"5.823";"24.973";"0"
"2025/06";"143";"24/06/2025";"2";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"27.003";"0";"25.391";"1.612";"20.499";"6.504";"27.003";"0"
"2025/06";"143";"25/06/2025";"3";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"26.194";"1";"24.642";"1.551";"19.651";"6.543";"26.194";"0"
"2025/06";"143";"26/06/2025";"4";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"25.522";"0";"23.951";"1.571";"18.904";"6.618";"25.522";"0"
"2025/06";"143";"27/06/2025";"5";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"26.260";"1";"24.746";"1.513";"19.099";"7.161";"26.260";"0"
"2025/06";"143";"28/06/2025";"6";"SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra";"20.274";"1";"19.711";"562";"13.566";"6.708";"0";"20.274"
"2025/06";"146";"15/06/2025";"7";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"14.428";"0";"13.802";"626";"9.495";"4.933";"0";"14.428"
"2025/06";"146";"16/06/2025";"1";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"";"";"";"";"";"";"";""
"2025/06";"146";"17/06/2025";"2";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"17.002";"0";"15.451";"1.551";"12.719";"4.283";"17.002";"0"
"2025/06";"146";"18/06/2025";"3";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"12.578";"0";"11.715";"863";"7.438";"5.140";"12.578";"0"
"2025/06";"146";"19/06/2025";"4";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"18.780";"0";"16.825";"1.955";"13.490";"5.290";"18.780";"0"
"2025/06";"146";"20/06/2025";"5";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"18.073";"0";"16.080";"1.993";"12.887";"5.186";"18.073";"0"
"2025/06";"146";"21/06/2025";"6";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"16.068";"0";"15.497";"571";"10.344";"5.724";"0";"16.068"
"2025/06";"146";"22/06/2025";"7";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"13.329";"0";"12.855";"474";"8.221";"5.108";"0";"13.329"
"2025/06";"146";"23/06/2025";"1";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"14.691";"0";"12.822";"1.869";"11.711";"2.980";"14.691";"0"
"2025/06";"146";"24/06/2025";"2";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"";"";"";"";"";"";"";""
"2025/06";"146";"25/06/2025";"3";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"18.859";"0";"17.348";"1.511";"13.337";"5.522";"18.859";"0"
"2025/06";"146";"26/06/2025";"4";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"16.650";"0";"15.219";"1.431";"11.800";"4.850";"16.650";"0"
"2025/06";"146";"27/06/2025";"5";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"20.230";"0";"18.885";"1.345";"14.214";"6.016";"20.230";"0"
"2025/06";"146";"28/06/2025";"6";"SS 12 tra Montale Rangone e Modena (viadotto A 1)";"14.234";"0";"13.435";"799";"9.926";"4.308";"0";"14.234"
"2025/06";"147";"15/06/2025";"7";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"12.263";"0";"12.059";"204";"8.501";"3.762";"0";"12.263"
"2025/06";"147";"16/06/2025";"1";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"14.715";"0";"12.725";"1.990";"11.227";"3.488";"14.715";"0"
"2025/06";"147";"17/06/2025";"2";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"14.744";"0";"12.733";"2.011";"10.912";"3.832";"14.744";"0"
"2025/06";"147";"18/06/2025";"3";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"16.376";"0";"14.034";"2.342";"11.598";"4.778";"16.376";"0"
"2025/06";"147";"19/06/2025";"4";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"17.700";"0";"14.574";"3.126";"10.967";"6.733";"17.700";"0"
"2025/06";"147";"20/06/2025";"5";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"16.475";"0";"14.525";"1.950";"11.184";"5.291";"16.475";"0"
"2025/06";"147";"21/06/2025";"6";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"14.251";"0";"13.726";"525";"8.899";"5.352";"0";"14.251"
"2025/06";"147";"22/06/2025";"7";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"13.286";"0";"13.092";"194";"8.227";"5.059";"0";"13.286"
"2025/06";"147";"23/06/2025";"1";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"14.902";"0";"12.857";"2.045";"10.782";"4.120";"14.902";"0"
"2025/06";"147";"24/06/2025";"2";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"16.051";"0";"13.899";"2.152";"11.418";"4.633";"16.051";"0"
"2025/06";"147";"25/06/2025";"3";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"16.022";"0";"13.830";"2.192";"11.199";"4.823";"16.022";"0"
"2025/06";"147";"26/06/2025";"4";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"15.475";"0";"13.321";"2.154";"11.278";"4.197";"15.475";"0"
"2025/06";"147";"27/06/2025";"5";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"15.608";"0";"13.648";"1.960";"11.072";"4.536";"15.608";"0"
"2025/06";"147";"28/06/2025";"6";"SS 623 tra A 1 (casello Modena sud) e Spilamberto";"13.271";"0";"12.765";"506";"8.742";"4.529";"0";"13.271"
"2025/06";"148";"15/06/2025";"7";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"17.815";"0";"17.547";"268";"11.219";"6.596";"0";"17.815"
"2025/06";"148";"16/06/2025";"1";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"25.365";"0";"23.800";"1.565";"18.635";"6.730";"25.365";"0"
"2025/06";"148";"17/06/2025";"2";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"27.570";"0";"25.946";"1.624";"20.356";"7.214";"27.570";"0"
"2025/06";"148";"18/06/2025";"3";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"26.768";"0";"25.053";"1.715";"18.701";"8.067";"26.768";"0"
"2025/06";"148";"19/06/2025";"4";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"27.216";"0";"25.147";"2.069";"18.197";"9.019";"27.216";"0"
"2025/06";"148";"20/06/2025";"5";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"27.407";"0";"25.778";"1.629";"19.215";"8.192";"27.407";"0"
"2025/06";"148";"21/06/2025";"6";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"23.520";"0";"22.904";"616";"16.005";"7.515";"0";"23.520"
"2025/06";"148";"22/06/2025";"7";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"17.475";"0";"17.229";"246";"11.048";"6.427";"0";"17.475"
"2025/06";"148";"23/06/2025";"1";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"25.118";"0";"23.473";"1.645";"18.459";"6.659";"25.118";"0"
"2025/06";"148";"24/06/2025";"2";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"25.467";"0";"23.691";"1.776";"18.202";"7.265";"25.467";"0"
"2025/06";"148";"25/06/2025";"3";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"26.470";"0";"24.588";"1.882";"18.496";"7.974";"26.470";"0"
"2025/06";"148";"26/06/2025";"4";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"26.334";"0";"24.548";"1.786";"18.746";"7.588";"26.334";"0"
"2025/06";"148";"27/06/2025";"5";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"26.774";"0";"25.136";"1.638";"18.813";"7.961";"26.774";"0"
"2025/06";"148";"28/06/2025";"6";"SS 9 tra Modena (Fossalta) e ponte fiume Panaro";"22.552";"0";"21.951";"601";"14.369";"8.183";"0";"22.552"
"2025/06";"149";"15/06/2025";"7";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"20.109";"0";"19.827";"282";"13.066";"7.043";"0";"20.109"
"2025/06";"149";"16/06/2025";"1";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"30.844";"0";"27.783";"3.061";"23.172";"7.672";"30.844";"0"
"2025/06";"149";"17/06/2025";"2";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"32.021";"0";"28.925";"3.096";"23.908";"8.113";"32.021";"0"
"2025/06";"149";"18/06/2025";"3";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"33.401";"0";"30.221";"3.180";"24.252";"9.149";"33.401";"0"
"2025/06";"149";"19/06/2025";"4";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"33.086";"0";"29.870";"3.216";"23.617";"9.469";"33.086";"0"
"2025/06";"149";"20/06/2025";"5";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"33.265";"0";"30.049";"3.216";"23.760";"9.505";"33.265";"0"
"2025/06";"149";"21/06/2025";"6";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"25.976";"0";"25.146";"830";"17.384";"8.592";"0";"25.976"
"2025/06";"149";"22/06/2025";"7";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"20.260";"0";"19.976";"284";"12.402";"7.858";"0";"20.260"
"2025/06";"149";"23/06/2025";"1";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"31.343";"0";"28.160";"3.183";"23.406";"7.937";"31.343";"0"
"2025/06";"149";"24/06/2025";"2";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"29.953";"0";"26.807";"3.146";"21.493";"8.460";"29.953";"0"
"2025/06";"149";"25/06/2025";"3";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"32.220";"0";"28.884";"3.336";"23.444";"8.776";"32.220";"0"
"2025/06";"149";"26/06/2025";"4";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"32.941";"0";"29.577";"3.364";"24.219";"8.722";"32.941";"0"
"2025/06";"149";"27/06/2025";"5";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"32.693";"0";"29.527";"3.166";"23.355";"9.338";"32.693";"0"
"2025/06";"149";"28/06/2025";"6";"SP 255 tra Modena e Navicello (viadotto ferroviario AV)";"25.600";"0";"24.580";"1.020";"16.686";"8.914";"0";"25.600"
"2025/06";"150";"15/06/2025";"7";"SS 12 tra Modena e Bastiglia";"13.182";"0";"13.027";"155";"8.585";"4.597";"0";"13.182"
"2025/06";"150";"16/06/2025";"1";"SS 12 tra Modena e Bastiglia";"20.580";"0";"19.066";"1.514";"15.838";"4.742";"20.580";"0"
"2025/06";"150";"17/06/2025";"2";"SS 12 tra Modena e Bastiglia";"22.311";"0";"20.724";"1.587";"17.228";"5.083";"22.311";"0"
"2025/06";"150";"18/06/2025";"3";"SS 12 tra Modena e Bastiglia";"22.543";"0";"20.874";"1.669";"17.157";"5.386";"22.543";"0"
"2025/06";"150";"19/06/2025";"4";"SS 12 tra Modena e Bastiglia";"22.506";"0";"20.880";"1.626";"16.845";"5.661";"22.506";"0"
"2025/06";"150";"20/06/2025";"5";"SS 12 tra Modena e Bastiglia";"22.608";"0";"21.002";"1.606";"16.845";"5.763";"22.608";"0"
"2025/06";"150";"21/06/2025";"6";"SS 12 tra Modena e Bastiglia";"16.474";"0";"16.128";"346";"11.086";"5.388";"0";"16.474"
"2025/06";"150";"22/06/2025";"7";"SS 12 tra Modena e Bastiglia";"13.071";"0";"12.908";"163";"8.296";"4.775";"0";"13.071"
"2025/06";"150";"23/06/2025";"1";"SS 12 tra Modena e Bastiglia";"21.477";"0";"19.874";"1.603";"16.449";"5.028";"21.477";"0"
"2025/06";"150";"24/06/2025";"2";"SS 12 tra Modena e Bastiglia";"22.240";"0";"20.466";"1.774";"16.897";"5.343";"22.240";"0"
"2025/06";"150";"25/06/2025";"3";"SS 12 tra Modena e Bastiglia";"21.845";"0";"20.131";"1.714";"16.322";"5.523";"21.845";"0"
"2025/06";"150";"26/06/2025";"4";"SS 12 tra Modena e Bastiglia";"21.957";"0";"20.267";"1.690";"16.414";"5.543";"21.957";"0"
"2025/06";"150";"27/06/2025";"5";"SS 12 tra Modena e Bastiglia";"21.374";"0";"19.899";"1.475";"15.784";"5.590";"21.374";"0"
"2025/06";"150";"28/06/2025";"6";"SS 12 tra Modena e Bastiglia";"16.007";"0";"15.719";"288";"10.483";"5.524";"0";"16.007"
"2025/06";"151";"15/06/2025";"7";"SS 413 tra Modena e Soliera";"16.126";"0";"15.972";"154";"10.588";"5.538";"0";"16.126"
"2025/06";"151";"16/06/2025";"1";"SS 413 tra Modena e Soliera";"23.174";"0";"21.781";"1.393";"17.403";"5.771";"23.174";"0"
"2025/06";"151";"17/06/2025";"2";"SS 413 tra Modena e Soliera";"23.808";"0";"22.461";"1.347";"17.843";"5.965";"23.808";"0"
"2025/06";"151";"18/06/2025";"3";"SS 413 tra Modena e Soliera";"24.155";"0";"22.735";"1.420";"17.870";"6.285";"24.155";"0"
"2025/06";"151";"19/06/2025";"4";"SS 413 tra Modena e Soliera";"24.382";"0";"22.893";"1.489";"17.782";"6.600";"24.382";"0"
"2025/06";"151";"20/06/2025";"5";"SS 413 tra Modena e Soliera";"22.312";"0";"20.865";"1.447";"15.376";"6.936";"22.312";"0"
